date,total_deaths,icu_patients,hosp_patients,stringency_index,reproduction_rate,total_tests,positive_rate
2020-01-22,NA,NA,NA,0,NA,NA,NA
2020-01-23,NA,NA,NA,0,NA,NA,NA
2020-01-24,NA,NA,NA,0,NA,NA,NA
2020-01-25,NA,NA,NA,0,NA,NA,NA
2020-01-26,NA,NA,NA,0,NA,NA,NA
2020-01-27,NA,NA,NA,0,NA,NA,NA
2020-01-28,NA,NA,NA,0,NA,NA,NA
2020-01-29,NA,NA,NA,0,NA,NA,NA
2020-01-30,NA,NA,NA,0,NA,NA,NA
2020-01-31,NA,NA,NA,0,NA,NA,NA
2020-02-01,NA,NA,NA,0,NA,NA,NA
2020-02-02,NA,NA,NA,5.56,NA,NA,NA
2020-02-03,NA,NA,NA,5.56,NA,NA,NA
2020-02-04,NA,NA,NA,5.56,NA,NA,NA
2020-02-05,NA,NA,NA,5.56,NA,NA,NA
2020-02-06,NA,NA,NA,5.56,NA,NA,NA
2020-02-07,NA,NA,NA,5.56,NA,NA,NA
2020-02-08,NA,NA,NA,5.56,NA,NA,NA
2020-02-09,NA,NA,NA,5.56,NA,NA,NA
2020-02-10,NA,NA,NA,5.56,NA,NA,NA
2020-02-11,NA,NA,NA,5.56,NA,NA,NA
2020-02-12,NA,NA,NA,5.56,NA,NA,NA
2020-02-13,NA,NA,NA,5.56,NA,NA,NA
2020-02-14,NA,NA,NA,5.56,NA,NA,NA
2020-02-15,NA,NA,NA,5.56,NA,NA,NA
2020-02-16,NA,NA,NA,5.56,NA,NA,NA
2020-02-17,NA,NA,NA,5.56,NA,NA,NA
2020-02-18,NA,NA,NA,5.56,NA,NA,NA
2020-02-19,NA,NA,NA,5.56,NA,NA,NA
2020-02-20,NA,NA,NA,5.56,NA,NA,NA
2020-02-21,NA,NA,NA,5.56,NA,NA,NA
2020-02-22,NA,NA,NA,5.56,NA,NA,NA
2020-02-23,NA,NA,NA,5.56,NA,NA,NA
2020-02-24,NA,NA,NA,5.56,NA,NA,NA
2020-02-25,NA,NA,NA,5.56,NA,NA,NA
2020-02-26,NA,NA,NA,5.56,NA,NA,NA
2020-02-27,NA,NA,NA,5.56,NA,NA,NA
2020-02-28,NA,NA,NA,5.56,NA,NA,NA
2020-02-29,1,NA,NA,5.56,NA,NA,NA
2020-03-01,1,NA,NA,8.33,NA,348,NA
2020-03-02,6,NA,NA,11.11,NA,861,NA
2020-03-03,7,NA,NA,11.11,NA,1483,NA
2020-03-04,11,NA,NA,11.11,NA,2369,NA
2020-03-05,12,NA,NA,20.37,3.61,3570,NA
2020-03-06,14,NA,NA,20.37,3.56,5092,NA
2020-03-07,17,NA,NA,20.37,3.58,6863,NA
2020-03-08,21,NA,NA,20.37,3.46,8502,0.06
2020-03-09,22,NA,NA,20.37,3.33,10898,0.054
2020-03-10,28,NA,NA,20.37,3.36,14363,0.055
2020-03-11,33,NA,NA,21.76,3.42,19189,0.062
2020-03-12,43,NA,NA,30.09,3.4,28057,0.057
2020-03-13,51,NA,NA,30.09,3.42,39766,0.057
2020-03-14,58,NA,NA,35.65,3.38,52756,0.056
2020-03-15,70,NA,NA,41.2,3.41,67181,0.046
2020-03-16,97,NA,NA,52.31,3.61,94452,0.049
2020-03-17,134,NA,NA,55.09,3.66,134207,0.048
2020-03-18,194,NA,NA,55.09,3.64,184561,0.049
2020-03-19,266,NA,NA,67.13,3.61,245037,0.056
2020-03-20,372,NA,NA,67.13,3.51,321195,0.063
2020-03-21,475,NA,NA,72.69,3.33,396886,0.067
2020-03-22,603,NA,NA,72.69,3.21,470739,0.079
2020-03-23,792,NA,NA,72.69,2.99,550409,0.091
2020-03-24,1033,NA,NA,72.69,2.75,654915,0.096
2020-03-25,1369,NA,NA,72.69,2.55,769532,0.102
2020-03-26,1785,NA,NA,72.69,2.41,898748,0.112
2020-03-27,2304,NA,NA,72.69,2.29,1034505,0.12
2020-03-28,2977,NA,NA,72.69,2.2,1156164,0.13
2020-03-29,3569,NA,NA,72.69,2.11,1266364,0.137
2020-03-30,4280,NA,NA,72.69,2.01,1389793,0.143
2020-03-31,5362,NA,NA,72.69,1.92,1532004,0.155
2020-04-01,6636,NA,NA,72.69,1.83,1685088,0.17
2020-04-02,8151,NA,NA,72.69,1.71,1846802,0.179
2020-04-03,9558,NA,NA,72.69,1.63,2016038,0.187
2020-04-04,11167,NA,NA,72.69,1.56,2163729,0.195
2020-04-05,12799,NA,NA,72.69,1.49,2302335,0.2
2020-04-06,14536,NA,NA,72.69,1.41,2445360,0.205
2020-04-07,17106,NA,NA,72.69,1.33,2625238,0.202
2020-04-08,19260,NA,NA,72.69,1.26,2793472,0.199
2020-04-09,21475,NA,NA,72.69,1.2,2967433,0.2
2020-04-10,23663,NA,NA,72.69,1.16,3139431,0.201
2020-04-11,25801,NA,NA,72.69,1.13,3349836,0.188
2020-04-12,27693,NA,NA,72.69,1.1,3461351,0.19
2020-04-13,29675,NA,NA,72.69,1.07,3575459,0.191
2020-04-14,32128,NA,NA,72.69,1.04,3737950,0.192
2020-04-15,34719,NA,NA,72.69,1.01,3910200,0.186
2020-04-16,36917,NA,NA,72.69,1,4094331,0.179
2020-04-17,39030,NA,NA,72.69,1.01,4292797,0.174
2020-04-18,40970,NA,NA,72.69,1.02,4459915,0.18
2020-04-19,42959,NA,NA,72.69,1.03,4594212,0.175
2020-04-20,45203,NA,NA,72.69,1.03,4754546,0.171
2020-04-21,47662,NA,NA,72.69,1.02,4975689,0.16
2020-04-22,50135,NA,NA,72.69,1.01,5211451,0.155
2020-04-23,52570,NA,NA,72.69,1,5444545,0.152
2020-04-24,54748,NA,NA,72.69,1,5703923,0.145
2020-04-25,56472,NA,NA,72.69,1,5923429,0.141
2020-04-26,57885,NA,NA,72.69,0.99,6094972,0.138
2020-04-27,59380,NA,NA,72.69,0.97,6320738,0.129
2020-04-28,61608,NA,NA,72.69,0.97,6590417,0.124
2020-04-29,64006,NA,NA,72.69,0.96,6885123,0.118
2020-04-30,66187,NA,NA,72.69,0.96,7207599,0.11
2020-05-01,68098,NA,NA,72.69,0.97,7544204,0.106
2020-05-02,69833,NA,NA,72.69,0.96,7812502,0.102
2020-05-03,71032,NA,NA,72.69,0.96,8028019,0.099
2020-05-04,72409,NA,NA,72.69,0.95,8278838,0.097
2020-05-05,74616,NA,NA,72.69,0.94,8598284,0.095
2020-05-06,76937,NA,NA,72.69,0.92,8957875,0.091
2020-05-07,78856,NA,NA,72.69,0.91,9320418,0.089
2020-05-08,80615,NA,NA,72.69,0.91,9723931,0.082
2020-05-09,82084,NA,NA,72.69,0.91,10059447,0.079
2020-05-10,83075,NA,NA,72.69,0.9,10308310,0.075
2020-05-11,84112,NA,NA,72.69,0.91,10628174,0.071
2020-05-12,85709,NA,NA,72.69,0.91,11049987,0.067
2020-05-13,87432,NA,NA,72.69,0.92,11500234,0.063
2020-05-14,89207,NA,NA,72.69,0.93,11950297,0.061
2020-05-15,90872,NA,NA,72.69,0.93,12395669,0.059
2020-05-16,92073,NA,NA,72.69,0.94,12761382,0.058
2020-05-17,92902,NA,NA,72.69,0.95,13065728,0.057
2020-05-18,94130,NA,NA,72.69,0.96,13418583,0.057
2020-05-19,95582,NA,NA,72.69,0.96,13852291,0.056
2020-05-20,97081,NA,NA,72.69,0.96,14315119,0.057
2020-05-21,98268,NA,NA,72.69,0.95,14774654,0.056
2020-05-22,99493,NA,NA,72.69,0.94,15266382,0.055
2020-05-23,100573,NA,NA,72.69,0.94,15656349,0.054
2020-05-24,101213,NA,NA,72.69,0.95,16002791,0.053
2020-05-25,101811,NA,NA,72.69,0.94,16331825,0.053
2020-05-26,102489,NA,NA,72.69,0.94,16792956,0.052
2020-05-27,103942,NA,NA,72.69,0.94,17346050,0.049
2020-05-28,105035,NA,NA,72.69,0.95,17881513,0.046
2020-05-29,106161,NA,NA,72.69,0.97,18427700,0.046
2020-05-30,107115,NA,NA,72.69,0.98,18881046,0.046
2020-05-31,107733,NA,NA,72.69,0.98,19254221,0.045
2020-06-01,108501,NA,NA,72.69,0.98,19693040,0.043
2020-06-02,109482,NA,NA,72.69,0.98,20214597,0.043
2020-06-03,110489,NA,NA,72.69,0.98,20796656,0.043
2020-06-04,111487,NA,NA,72.69,0.98,21414815,0.042
2020-06-05,112376,NA,NA,72.69,0.98,21987569,0.042
2020-06-06,113018,NA,NA,72.69,0.98,22451834,0.041
2020-06-07,113478,NA,NA,72.69,0.99,22857356,0.04
2020-06-08,113986,NA,NA,72.69,0.99,23306402,0.04
2020-06-09,114894,NA,NA,72.69,1,23866603,0.039
2020-06-10,115771,NA,NA,72.69,1.02,24495297,0.039
2020-06-11,116597,NA,NA,72.69,1.04,25110024,0.039
2020-06-12,117424,NA,NA,72.69,1.06,25726494,0.039
2020-06-13,118163,NA,NA,72.69,1.08,26258072,0.039
2020-06-14,118507,NA,NA,72.69,1.09,26671113,0.039
2020-06-15,118905,NA,NA,68.98,1.11,27177487,0.039
2020-06-16,119715,NA,NA,68.98,1.14,27850239,0.039
2020-06-17,120454,NA,NA,68.98,1.16,28555966,0.04
2020-06-18,121145,NA,NA,68.98,1.19,29257783,0.041
2020-06-19,121774,NA,NA,68.98,1.21,29961905,0.041
2020-06-20,122330,NA,NA,68.98,1.24,30545935,0.042
2020-06-21,122650,NA,NA,68.98,1.25,30967224,0.044
2020-06-22,123056,NA,NA,68.98,1.27,31515029,0.046
2020-06-23,123804,NA,NA,68.98,1.29,32215409,0.049
2020-06-24,124541,NA,NA,68.98,1.29,32982173,0.05
2020-06-25,125079,NA,NA,68.98,1.29,33753473,0.052
2020-06-26,125707,NA,NA,68.98,1.3,34563180,0.054
2020-06-27,126214,NA,NA,68.98,1.3,35256629,0.055
2020-06-28,126530,NA,NA,68.98,1.29,35822766,0.056
2020-06-29,126916,NA,NA,68.98,1.29,36487546,0.057
2020-06-30,127471,NA,NA,68.98,1.28,37343496,0.057
2020-07-01,128171,NA,NA,68.98,1.27,38228005,0.059
2020-07-02,128881,NA,NA,68.98,1.25,39086474,0.061
2020-07-03,129551,NA,NA,68.98,1.23,39887485,0.062
2020-07-04,129866,NA,NA,68.98,1.22,40507987,0.064
2020-07-05,130192,NA,NA,68.98,1.22,41034853,0.066
2020-07-06,130569,NA,NA,68.98,1.21,41760153,0.066
2020-07-07,131728,NA,NA,68.98,1.22,42663382,0.068
2020-07-08,132550,NA,NA,68.98,1.21,43643843,0.068
2020-07-09,133569,NA,NA,68.98,1.2,44655476,0.067
2020-07-10,134383,NA,NA,68.98,1.2,45671365,0.068
2020-07-11,135112,NA,NA,68.98,1.19,46511401,0.067
2020-07-12,135584,NA,NA,68.98,1.19,47209159,0.067
2020-07-13,136031,NA,NA,68.98,1.18,48076999,0.068
2020-07-14,136946,NA,NA,68.98,1.16,49080740,0.068
2020-07-15,137927,9245,33755,68.98,1.15,50115840,0.069
2020-07-16,138879,9797,38532,68.98,1.13,51144711,0.07
2020-07-17,139803,10700,40057,68.98,1.11,52191692,0.071
2020-07-18,140660,10963,40372,68.98,1.1,53103902,0.07
2020-07-19,141145,10271,37895,68.98,1.09,53822020,0.07
2020-07-20,141707,11291,41136,67.13,1.07,54729376,0.071
2020-07-21,142792,11458,42192,67.13,1.06,55765471,0.07
2020-07-22,144015,12487,46104,67.13,1.04,56874843,0.069
2020-07-23,145083,13910,47824,67.13,1.03,57958368,0.068
2020-07-24,146187,13624,46744,67.13,1.02,59032745,0.068
2020-07-25,147119,14400,51826,67.13,1.02,59914345,0.068
2020-07-26,147650,12401,42808,67.13,1.01,60591661,0.068
2020-07-27,148777,14234,47184,67.13,1,61389228,0.068
2020-07-28,150108,14585,48127,67.13,0.99,62357117,0.069
2020-07-29,151516,14027,45631,67.13,0.98,63397419,0.07
2020-07-30,152752,14659,46849,67.13,0.96,64435482,0.07
2020-07-31,153989,14611,46176,67.13,0.95,65425409,0.071
2020-08-01,155076,14401,50428,67.13,0.93,66217763,0.07
2020-08-02,155514,14054,50246,67.13,0.92,66841889,0.069
2020-08-03,156097,14252,45319,67.13,0.91,67618569,0.068
2020-08-04,157381,14121,45154,67.13,0.92,68502276,0.067
2020-08-05,158821,14063,44678,67.13,0.91,69467647,0.065
2020-08-06,160058,13887,43891,67.13,0.91,70457924,0.065
2020-08-07,161301,13769,43220,67.13,0.91,71473140,0.063
2020-08-08,162371,13358,41603,67.13,0.92,72288433,0.062
2020-08-09,162892,13164,41491,67.13,0.92,72914810,0.062
2020-08-10,163526,13184,42092,67.13,0.93,73699582,0.062
2020-08-11,164550,13061,41666,67.13,0.92,74608632,0.06
2020-08-12,166054,12871,41838,67.13,0.92,75636689,0.06
2020-08-13,167118,12655,41210,67.13,0.92,76616575,0.059
2020-08-14,168455,12518,40010,67.13,0.92,77577741,0.06
2020-08-15,169455,12249,38711,67.13,0.9,78345268,0.06
2020-08-16,170070,11994,38862,67.13,0.9,78917785,0.059
2020-08-17,170563,11974,39062,67.13,0.89,79594335,0.058
2020-08-18,171790,11962,38916,67.13,0.89,80489417,0.058
2020-08-19,173125,11578,38024,67.13,0.88,81494016,0.057
2020-08-20,174230,11268,37339,67.13,0.88,82490213,0.055
2020-08-21,175313,11062,35960,67.13,0.88,83455232,0.052
2020-08-22,176222,10780,34893,67.13,0.89,84249383,0.052
2020-08-23,176768,10739,34614,67.13,0.9,84811042,0.051
2020-08-24,177244,10696,34805,67.13,0.91,85477574,0.051
2020-08-25,178467,10609,34498,67.13,0.92,86383091,0.05
2020-08-26,179629,10391,33643,67.13,0.93,87400706,0.049
2020-08-27,180742,9911,33302,67.13,0.93,88420981,0.049
2020-08-28,181717,9887,31908,67.13,0.93,89407985,0.049
2020-08-29,182633,9697,31178,67.13,0.94,90206195,0.049
2020-08-30,183074,9549,31074,67.13,0.94,90820831,0.048
2020-08-31,183616,9513,31403,67.13,0.95,91482351,0.048
2020-09-01,184643,9476,31126,67.13,0.95,92389849,0.049
2020-09-02,185716,9367,30842,67.13,0.95,93416495,0.048
2020-09-03,186746,9239,30317,67.13,0.95,94448609,0.048
2020-09-04,187703,9231,29897,67.13,0.94,95447346,0.048
2020-09-05,188460,9091,28849,67.13,0.93,96263279,0.048
2020-09-06,188929,9013,28378,67.13,0.91,96828503,0.048
2020-09-07,189243,8977,28593,67.13,0.89,97242741,0.048
2020-09-08,189700,8976,28963,67.13,0.89,97905860,0.047
2020-09-09,190859,8789,28787,67.13,0.92,98864289,0.047
2020-09-10,191781,8594,28035,67.13,0.95,99951341,0.045
2020-09-11,192935,8534,27378,67.13,0.98,101050980,0.043
2020-09-12,193645,8314,26517,62.5,1,101916074,0.043
2020-09-13,194073,8263,26335,62.5,1.02,102543190,0.043
2020-09-14,194507,8269,26800,62.5,1.03,103251315,0.042
2020-09-15,195706,8163,26948,62.5,1.04,104218071,0.042
2020-09-16,196663,8077,26387,62.5,1.05,105356945,0.042
2020-09-17,197520,8028,26102,62.5,1.06,106514348,0.043
2020-09-18,198409,7973,25850,62.5,1.06,107743223,0.042
2020-09-19,199139,7836,25496,62.5,1.07,108681255,0.042
2020-09-20,199406,7844,25558,62.5,1.08,109305050,0.043
2020-09-21,199830,7859,26391,62.5,1.09,110054567,0.045
2020-09-22,200858,7864,26443,62.5,1.06,111083620,0.045
2020-09-23,201920,7863,26487,62.5,1.04,112288101,0.044
2020-09-24,202818,7832,26409,62.5,1.03,113490097,0.044
2020-09-25,203759,7815,26277,62.5,1.02,114619472,0.045
2020-09-26,204528,7798,25907,62.5,1.02,115558083,0.045
2020-09-27,204843,8069,25973,62.5,1.02,116155251,0.045
2020-09-28,205199,7917,27019,62.5,1.01,116822602,0.043
2020-09-29,206062,8045,27503,62.5,1.02,117806640,0.044
2020-09-30,207016,8072,27666,62.5,1.03,119007011,0.044
2020-10-01,207885,8007,27471,62.5,1.03,120231009,0.043
2020-10-02,208739,7958,27408,62.5,1.05,121422488,0.044
2020-10-03,209422,7965,27265,62.5,1.06,122398480,0.044
2020-10-04,209796,8120,27865,62.5,1.06,123039190,0.044
2020-10-05,210279,8333,28947,62.5,1.07,123845822,0.044
2020-10-06,210964,8569,29982,62.5,1.09,125072837,0.043
2020-10-07,211881,8638,30524,62.5,1.1,126484991,0.043
2020-10-08,212872,8624,30997,62.5,1.11,127915696,0.043
2020-10-09,213841,8723,31197,62.5,1.11,129316080,0.042
2020-10-10,214500,8730,30979,62.5,1.11,130419656,0.043
2020-10-11,214971,8819,31433,62.5,1.11,131167245,0.043
2020-10-12,215370,9047,32758,62.5,1.11,131976136,0.044
2020-10-13,216170,9411,33497,66.2,1.13,133040585,0.045
2020-10-14,217157,9291,33899,66.2,1.14,134269414,0.047
2020-10-15,217994,9478,34379,66.2,1.15,135572133,0.049
2020-10-16,218938,9538,34630,66.2,1.15,136901467,0.051
2020-10-17,219704,9516,34311,66.2,1.14,138017450,0.051
2020-10-18,220195,9725,35002,66.2,1.16,138787752,0.052
2020-10-19,220678,10075,36429,66.2,1.17,139662806,0.055
2020-10-20,221603,10215,37400,66.2,1.17,140939597,0.054
2020-10-21,222726,10452,38130,66.2,1.17,142418933,0.053
2020-10-22,223617,10647,38836,66.2,1.18,143950809,0.053
2020-10-23,224580,10707,39065,66.2,1.19,145415904,0.054
2020-10-24,225534,10707,39328,66.2,1.19,146595269,0.056
2020-10-25,225995,10850,39976,66.2,1.18,147388437,0.058
2020-10-26,226528,11110,41337,62.5,1.19,148341762,0.057
2020-10-27,227500,11429,42266,62.5,1.19,149681480,0.058
2020-10-28,228533,11655,43468,62.5,1.2,151184780,0.06
2020-10-29,229537,11818,44160,62.5,1.22,152669856,0.062
2020-10-30,230594,11847,45081,62.5,1.23,154170609,0.064
2020-10-31,231519,11898,45104,62.5,1.25,155390368,0.064
2020-11-01,232026,12128,46057,62.5,1.28,156289659,0.068
2020-11-02,232598,12590,47938,62.5,1.28,157305898,0.07
2020-11-03,234176,12924,49061,62.5,1.29,158669851,0.075
2020-11-04,235283,13002,50458,62.5,1.27,160301642,0.077
2020-11-05,236448,13227,51770,62.5,1.27,161997081,0.079
2020-11-06,237673,13356,52823,62.5,1.26,163673679,0.081
2020-11-07,238763,13478,53806,62.5,1.26,165128872,0.083
2020-11-08,239337,14008,55701,62.5,1.26,166139512,0.083
2020-11-09,240112,14409,58461,65.28,1.26,167362868,0.085
2020-11-10,241528,14836,61411,65.28,1.26,168900893,0.085
2020-11-11,242963,15117,63323,65.28,1.26,170691439,0.087
2020-11-12,244172,15593,65193,65.28,1.26,172544159,0.089
2020-11-13,245372,15866,66075,65.28,1.25,174447657,0.092
2020-11-14,246719,16238,67208,65.28,1.24,176045353,0.095
2020-11-15,247499,16808,69509,65.28,1.22,177241920,0.095
2020-11-16,248334,17538,73093,75.46,1.21,178731922,0.097
2020-11-17,250045,18088,75491,75.46,1.19,180636195,0.096
2020-11-18,251960,18331,77311,75.46,1.18,182734160,0.095
2020-11-19,254014,18742,78337,75.46,1.16,184808248,0.096
2020-11-20,255974,18916,79728,75.46,1.14,186956345,0.095
2020-11-21,257597,19091,79847,75.46,1.12,188811600,0.094
2020-11-22,258635,19658,81780,75.46,1.11,190232956,0.094
2020-11-23,259736,20176,84159,75.46,1.09,191904941,0.093
2020-11-24,261867,20573,86021,75.46,1.06,193875291,0.094
2020-11-25,264127,20831,87104,75.46,1.04,196098836,0.093
2020-11-26,265514,21026,86540,75.46,1.02,197604213,0.091
2020-11-27,267068,21329,88091,75.46,1.03,199114773,0.097
2020-11-28,268434,21484,89591,75.46,1.04,200461724,0.099
2020-11-29,269476,21920,92441,75.46,1.06,201612589,0.101
2020-11-30,270820,22501,95090,75.46,1.08,203076507,0.102
2020-12-01,273365,22870,96668,75.46,1.11,204918459,0.104
2020-12-02,276183,22963,97828,71.76,1.13,207014819,0.107
2020-12-03,279120,23043,97836,71.76,1.14,209160823,0.111
