date,total_deaths,icu_patients,hosp_patients,stringency_index,reproduction_rate,total_tests,positive_rate
2020-12-04,281817,23122,98126,71.76,1.14,211277214,0.107
2020-12-05,284181,23171,97229,71.76,1.14,212967771,0.109
2020-12-06,285544,23435,98639,71.76,1.13,214259755,0.111
2020-12-07,287144,23892,101012,71.76,1.12,215798634,0.113
2020-12-08,289765,24195,102291,71.76,1.11,217711469,0.115
2020-12-09,292946,24614,104357,71.76,1.1,219833767,0.117
2020-12-10,295940,24636,105031,71.76,1.09,222013854,0.117
2020-12-11,299347,24747,105632,71.76,1.08,224068605,0.118
2020-12-12,301825,24633,105336,71.76,1.07,225789742,0.118
2020-12-13,303462,25073,107383,71.76,1.06,227037921,0.119
2020-12-14,305112,25560,109674,71.76,1.05,228529766,0.119
2020-12-15,308198,25812,110978,71.76,1.04,230472582,0.118
2020-12-16,311876,25970,111984,71.76,1.04,232547769,0.12
2020-12-17,315378,25890,112422,71.76,1.03,234598622,0.122
2020-12-18,318344,25948,112091,71.76,1.02,236618833,0.123
2020-12-19,321023,25802,111066,71.76,0.99,238329026,0.121
2020-12-20,322755,26055,112375,71.76,0.99,239604586,0.121
2020-12-21,324655,26429,114614,71.76,0.98,241131258,0.121
2020-12-22,328054,26729,117491,71.76,0.96,243117413,0.12
2020-12-23,331477,26925,118074,71.76,0.94,245394971,0.117
2020-12-24,334373,26711,116237,71.76,0.92,247284988,0.114
2020-12-25,335831,26556,113455,71.76,0.91,248361980,0.111
2020-12-26,337722,26732,115483,71.76,0.94,249353612,0.121
2020-12-27,339159,27060,118953,71.76,0.97,250298793,0.122
2020-12-28,341161,27515,121394,71.76,1,251588805,0.122
2020-12-29,344779,27779,122628,71.76,1.02,253453398,0.124
2020-12-30,348571,27696,123884,71.76,1.04,255640196,0.125
2020-12-31,351999,27747,123313,71.76,1.06,257560978,0.129
2021-01-01,354134,27470,121028,71.76,1.07,258804348,0.132
2021-01-02,356691,27614,122642,71.76,1.1,259913733,0.138
2021-01-03,358148,28005,125567,71.76,1.1,260955816,0.141
2021-01-04,360242,28264,127396,71.76,1.1,262350191,0.141
2021-01-05,363932,28526,128825,71.76,1.11,264304746,0.143
2021-01-06,367824,28607,129767,71.76,1.11,266624790,0.143
2021-01-07,371828,28491,128780,71.76,1.11,268878160,0.143
2021-01-08,375926,28366,127852,71.76,1.1,271023276,0.144
2021-01-09,379231,28188,126383,71.76,1.07,272736201,0.134
2021-01-10,381249,28369,126480,71.76,1.05,273895647,0.133
2021-01-11,383348,28738,127584,71.76,1.02,275412929,0.134
2021-01-12,387808,28889,127027,71.76,0.99,277434045,0.133
2021-01-13,391802,28732,126526,71.76,0.97,279533514,0.133
2021-01-14,395769,28525,133210,71.76,0.94,281603468,0.132
2021-01-15,399681,28419,123739,71.76,0.93,283633791,0.129
2021-01-16,403100,28117,121075,71.76,0.9,285215515,0.125
2021-01-17,405001,27887,120775,71.76,0.89,286283042,0.124
2021-01-18,406561,27827,120365,71.76,0.87,287568779,0.12
2021-01-19,409267,27580,119333,71.76,0.86,289373108,0.118
2021-01-20,413680,26999,117096,71.76,0.86,291500331,0.114
2021-01-21,417866,26512,114047,71.76,0.85,293545530,0.11
2021-01-22,421689,26000,111778,71.76,0.85,295463592,0.107
2021-01-23,425063,25359,108073,71.76,0.85,297007556,0.105
2021-01-24,426928,25119,106967,71.76,0.85,298007672,0.101
2021-01-25,428902,24999,106231,71.76,0.85,299236722,0.103
2021-01-26,432924,24893,104580,71.76,0.85,301014043,0.1
2021-01-27,436870,24355,102616,71.76,0.84,303072674,0.098
2021-01-28,440882,23784,100016,71.76,0.84,304973363,0.098
2021-01-29,444526,23118,96083,71.76,0.84,306809281,0.096
2021-01-30,447323,22704,92518,71.76,0.83,308242455,0.095
2021-01-31,449186,22497,91414,71.76,0.83,309187506,0.093
2021-02-01,451267,22226,90558,71.76,0.82,310221986,0.093
2021-02-02,454687,21761,88968,71.76,0.81,311857755,0.092
2021-02-03,458569,21400,87240,68.06,0.8,313729772,0.09
2021-02-04,462316,20867,84561,68.06,0.79,315661154,0.086
2021-02-05,465981,20350,82086,68.06,0.79,317493361,0.083
2021-02-06,468667,19858,79063,68.06,0.78,318827989,0.08
2021-02-07,470108,19371,77821,68.06,0.78,319657755,0.079
2021-02-08,471722,19322,76830,68.06,0.78,320702308,0.074
2021-02-09,474771,18926,75588,68.06,0.77,322397418,0.072
2021-02-10,478076,18311,72820,68.06,0.77,324039030,0.071
2021-02-11,481290,17710,70070,68.06,0.77,325456825,0.073
2021-02-12,484220,17331,67507,68.06,0.76,326871198,0.073
2021-02-13,486418,16862,64732,68.06,0.75,327974313,0.073
2021-02-14,487590,16346,63266,68.06,0.75,328638671,0.071
2021-02-15,488553,16225,62187,68.06,0.74,329438534,0.069
2021-02-16,490299,15919,61479,68.06,0.74,330690291,0.069
2021-02-17,492695,15577,62225,68.06,0.75,332162851,0.067
2021-02-18,495209,15022,58280,68.06,0.77,333578731,0.063
2021-02-19,497834,14493,56714,68.06,0.79,334934047,0.061
2021-02-20,499671,14112,54375,68.06,0.82,335993159,0.059
2021-02-21,500909,13724,53589,68.06,0.84,336677526,0.058
2021-02-22,502223,13671,53001,68.06,0.85,337718275,0.056
2021-02-23,504498,13354,51948,68.06,0.87,339363815,0.055
2021-02-24,507681,12891,50933,68.06,0.88,341053228,0.054
2021-02-25,510114,12466,49042,68.06,0.89,342666561,0.054
2021-02-26,512193,12167,47223,68.06,0.89,344144800,0.053
2021-02-27,513715,11718,45328,68.06,0.88,345220148,0.052
2021-02-28,514807,11555,44867,68.06,0.89,345853855,0.052
2021-03-01,516322,11365,43728,68.06,0.88,346849118,0.052
2021-03-02,518263,11042,42657,68.06,0.88,348462703,0.051
2021-03-03,520744,10748,42166,68.06,0.88,350201758,0.05
2021-03-04,522666,10555,40159,64.35,0.88,351756357,0.049
2021-03-05,524469,10323,39565,64.35,0.88,353188690,0.048
2021-03-06,525979,10028,38188,64.35,0.88,354256321,0.047
2021-03-07,526682,9847,37751,64.35,0.88,354866206,0.046
2021-03-08,527418,9789,37668,64.35,0.88,355844089,0.045
2021-03-09,529223,9611,37015,64.35,0.9,357386116,0.045
2021-03-10,530793,9455,36642,64.35,0.9,359002216,0.045
2021-03-11,532351,9242,35897,64.35,0.91,360501877,0.044
2021-03-12,533896,9120,35627,64.35,0.92,361901781,0.044
2021-03-13,534927,8907,34967,64.35,0.93,362927465,0.044
2021-03-14,535512,8775,34396,64.35,0.95,363506953,0.043
2021-03-15,536260,8788,34685,64.35,0.96,364454864,0.045
2021-03-16,537439,8736,34561,64.35,0.96,365952779,0.045
2021-03-17,538666,8682,34581,64.35,0.96,367570545,0.045
2021-03-18,540312,8521,34089,64.35,0.97,369045650,0.045
2021-03-19,541439,8422,34019,64.35,0.98,370389582,0.045
2021-03-20,542179,8241,33199,64.35,1,371379578,0.046
2021-03-21,542667,8128,33266,64.35,1.01,371993542,0.045
2021-03-22,543388,8346,33724,66.2,1.03,372968495,0.044
2021-03-23,544263,8377,33978,61.57,1.06,374499019,0.044
2021-03-24,545773,8488,34352,61.57,1.1,376156553,0.047
2021-03-25,547173,8336,34348,61.57,1.09,377602635,0.048
2021-03-26,548324,8328,34620,61.57,1.09,378975796,0.05
2021-03-27,549120,8200,33932,61.57,1.08,379974642,0.05
2021-03-28,549645,8358,34449,61.57,1.08,380597880,0.051
2021-03-29,550349,8438,35012,58.8,1.07,381605164,0.053
2021-03-30,551232,8574,35408,56.94,1.05,383137567,0.054
2021-03-31,552310,8504,35555,56.94,1.04,384717249,0.052
2021-04-01,553387,8472,35558,56.94,1.05,386158516,0.054
2021-04-02,554341,8469,35599,56.94,1.04,387501725,0.053
2021-04-03,555092,8544,35184,56.94,1.04,388471263,0.053
2021-04-04,555389,8608,35667,56.94,1.04,389035137,0.053
2021-04-05,555894,8851,36618,56.94,1.05,389982473,0.054
2021-04-06,556754,9012,37544,56.94,1.05,391533403,0.054
2021-04-07,559348,9025,37741,56.94,1.06,393198164,0.054
2021-04-08,560376,9195,37946,56.94,1.06,394711428,0.054
2021-04-09,561267,9146,37846,56.94,1.06,396160051,0.055
2021-04-10,561979,9130,37539,56.94,1.05,397170005,0.055
2021-04-11,562284,9248,38087,56.94,1.05,397813685,0.056
2021-04-12,562758,9455,38924,56.94,1.04,398865464,0.054
2021-04-13,563589,9540,39199,56.94,1.03,400474406,0.056
2021-04-14,564545,9588,39464,56.94,1.01,402144902,0.056
2021-04-15,565451,9480,39183,56.94,0.99,403624981,0.055
2021-04-16,566330,9533,39407,56.94,0.97,405075067,0.055
2021-04-17,567030,9553,39006,56.94,0.95,406081617,0.054
2021-04-18,567369,9634,39458,56.94,0.95,406693465,0.053
2021-04-19,567866,9831,40209,56.94,0.94,407709869,0.053
2021-04-20,568709,9920,40204,56.94,0.92,409276628,0.052
2021-04-21,569569,9921,40045,56.94,0.91,410927396,0.05
2021-04-22,570537,9847,39192,56.94,0.9,412420128,0.049
2021-04-23,571315,9709,38550,56.94,0.89,413828036,0.048
2021-04-24,572066,9576,37355,56.94,0.88,414821220,0.048
2021-04-25,572359,9550,37130,56.94,0.88,415410373,0.047
2021-04-26,572849,9762,37537,56.94,0.87,416406127,0.044
2021-04-27,573503,9669,37201,56.94,0.87,417977489,0.043
2021-04-28,574471,9540,36881,56.94,0.87,419552898,0.043
2021-04-29,575348,9375,35991,56.94,0.87,420969662,0.042
2021-04-30,576098,9245,35359,56.94,0.87,422281703,0.042
2021-05-01,576814,9108,34000,56.94,0.87,423184411,0.042
2021-05-02,577154,9078,33759,56.94,0.87,423705909,0.042
2021-05-03,577654,9214,33959,56.94,0.86,424599580,0.042
2021-05-04,578530,9185,33745,56.94,0.84,426019240,0.042
2021-05-05,579325,8959,33337,56.94,0.83,427545203,0.041
2021-05-06,580123,8838,32498,56.94,0.83,428851392,0.04
2021-05-07,580882,8651,31828,56.94,0.82,430025018,0.04
2021-05-08,581513,8472,30629,56.94,0.82,430875292,0.038
2021-05-09,581762,8362,30148,52.31,0.82,431358564,0.037
2021-05-10,582174,8344,29986,52.31,0.81,432215169,0.036
2021-05-11,582862,8301,29481,52.31,0.81,433545377,0.035
2021-05-12,583631,8117,29112,52.31,0.8,434885497,0.035
2021-05-13,584398,7919,28171,52.31,0.81,436077425,0.034
2021-05-14,585055,7630,27416,52.31,0.81,437159797,0.034
2021-05-15,585555,7410,26177,52.31,0.81,437946262,0.034
2021-05-16,585832,7271,25640,52.31,0.8,438399411,0.033
2021-05-17,586228,7300,25556,52.31,0.79,439195218,0.032
2021-05-18,586999,7162,25014,52.31,0.78,440407686,0.032
2021-05-19,587676,7059,24921,52.31,0.77,441584824,0.032
2021-05-20,588354,6840,23939,52.31,0.76,442590750,0.031
2021-05-21,588970,6665,23393,52.31,0.76,443572758,0.03
2021-05-22,589468,6472,22637,52.31,0.78,444280937,0.028
2021-05-23,589666,6412,22438,46.76,0.79,444688556,0.028
2021-05-24,590112,6418,22412,46.76,0.79,445398174,0.028
2021-05-25,590746,6310,22071,46.76,0.78,446469974,0.028
2021-05-26,591725,6139,21579,46.76,0.76,447516787,0.028
2021-05-27,593087,5998,21029,46.76,0.75,448441647,0.027
2021-05-28,593650,5776,20367,46.76,0.72,449276888,0.027
2021-05-29,593983,5603,19448,46.76,0.71,449855076,0.026
2021-05-30,594118,5521,19037,46.76,0.71,450214196,0.025
2021-05-31,594271,5538,18653,46.76,0.72,450529419,0.023
2021-06-01,594922,5488,18629,46.76,0.76,451234724,0.025
2021-06-02,595481,5319,18062,46.76,0.76,452342110,0.024
2021-06-03,596100,5172,17607,46.76,0.77,453328793,0.022
2021-06-04,596627,4992,16949,46.76,0.78,454197389,0.02
2021-06-05,597012,4765,16281,46.76,0.81,454813912,0.021
2021-06-06,597184,4675,15973,46.76,0.83,455184191,0.02
2021-06-07,597502,4683,15726,46.76,0.84,455829014,0.021
2021-06-08,597844,4608,15614,46.76,0.85,456720254,0.018
2021-06-09,598295,4479,15247,46.76,0.86,457596751,0.019
2021-06-10,598728,4383,14816,46.76,0.86,458389410,0.019
2021-06-11,599379,4300,14397,46.76,0.87,459162529,0.021
2021-06-12,599673,4185,13917,46.76,0.86,459725627,0.02
2021-06-13,599787,4048,13935,46.76,0.85,460075288,0.02
2021-06-14,599968,4067,13899,58.8,0.84,460676051,0.02
2021-06-15,600289,3940,13691,58.8,0.83,461507558,0.02
2021-06-16,600666,3881,13463,58.8,0.83,462295936,0.019
2021-06-17,600952,3806,13066,58.8,0.84,463016202,0.018
2021-06-18,601552,3737,12829,58.8,0.87,463704318,0.018
2021-06-19,601725,3671,12467,58.8,0.9,464198803,0.018
2021-06-20,601814,3661,12484,58.8,0.92,464530418,0.018
2021-06-21,602091,3707,12578,61.57,0.94,465095908,0.018
2021-06-22,602419,3743,12521,61.57,0.95,465871552,0.018
2021-06-23,602800,3699,12598,61.57,0.96,466631314,0.018
2021-06-24,603145,3635,12378,61.57,0.99,467319566,0.019
2021-06-25,603643,3616,12393,61.57,1.01,467988188,0.02
2021-06-26,603793,3560,12224,61.57,1.03,468478571,0.019
2021-06-27,603870,3522,12220,61.57,1.05,468815404,0.019
2021-06-28,604025,3615,12494,61.57,1.07,469360835,0.02
2021-06-29,604343,3675,12642,61.57,1.06,470052581,0.021
2021-06-30,604594,3672,12862,61.57,1.08,470722688,0.021
2021-07-01,604904,3614,12846,61.57,1.11,471357593,0.022
2021-07-02,605380,4027,14231,61.57,1.13,471951307,0.024
2021-07-03,605462,3753,12902,61.57,1.15,472392851,0.024
2021-07-04,605499,3777,13110,61.57,1.17,472648735,0.024
2021-07-05,605550,3882,13420,61.57,1.22,472951949,0.023
2021-07-06,605891,3978,13958,61.57,1.35,473533761,0.027
2021-07-07,606186,4131,14648,61.57,1.41,474304496,0.029
2021-07-08,606446,4296,15053,49.54,1.44,475020944,0.03
2021-07-09,606953,4367,15387,49.54,1.46,475679364,0.035
2021-07-10,607093,4441,15687,49.54,1.46,476162867,0.035
2021-07-11,607124,4636,16374,49.54,1.47,476502097,0.035
2021-07-12,607370,4882,17307,49.54,1.49,477082733,0.04
2021-07-13,607728,5071,18172,49.54,1.49,477815171,0.039
2021-07-14,608063,5252,19054,49.54,1.5,478567167,0.041
2021-07-15,608349,5472,19884,49.54,1.51,479328232,0.043
2021-07-16,608745,5783,20847,49.54,1.53,480045752,0.05
2021-07-17,608819,5993,21570,49.54,1.52,480567801,0.05
2021-07-18,608960,6273,22555,49.54,1.52,480960683,0.051
2021-07-19,609178,6717,24244,49.54,1.53,481610741,0.054
2021-07-20,609471,7115,25680,49.54,1.53,482501851,0.055
2021-07-21,609810,7407,27040,49.54,1.55,483419566,0.058
2021-07-22,610141,7685,28571,49.54,1.55,484326068,0.062
2021-07-23,610671,8097,30267,49.54,1.54,485197329,0.068
2021-07-24,610792,8418,31436,49.54,1.52,485845537,0.069
2021-07-25,610838,8866,33372,49.54,1.51,486332849,0.068
2021-07-26,611116,9447,35716,49.54,1.51,487108449,0.073
2021-07-27,611560,9993,38264,49.54,1.5,488130697,0.076
2021-07-28,611951,10376,40450,49.54,1.49,489223091,0.077
2021-07-29,612277,10916,42165,49.54,1.49,490316186,0.078
2021-07-30,613173,11460,44501,49.54,1.5,491349598,0.088
2021-07-31,613327,12107,46387,49.54,1.47,492108010,0.087
2021-08-01,613405,12696,48500,49.54,1.45,492669594,0.088
2021-08-02,613866,13494,51764,49.54,1.43,493623671,0.092
2021-08-03,614454,14049,54420,49.54,1.42,494872867,0.094
2021-08-04,614950,14632,56894,49.54,1.39,496177922,0.095
2021-08-05,615493,15189,59520,49.54,1.39,497538829,0.095
2021-08-06,616650,15729,62044,49.54,1.37,498851778,0.1
2021-08-07,616881,16157,63462,49.54,1.35,499842788,0.098
2021-08-08,617006,16781,66288,49.54,1.33,500547503,0.097
2021-08-09,617514,17701,69764,49.54,1.32,501655959,0.102
2021-08-10,618321,18257,72445,56.02,1.28,503060641,0.1
2021-08-11,618672,19007,74774,56.02,1.27,504561963,0.103
2021-08-12,619300,19529,76890,56.02,1.25,506059580,0.102
2021-08-13,621199,20069,78499,56.02,1.24,507555909,0.104
2021-08-14,621448,20393,79539,56.02,1.23,508666789,0.102
2021-08-15,621624,21067,81543,56.02,1.23,509447626,0.103
2021-08-16,622321,21665,84234,56.02,1.22,510693978,0.104
2021-08-17,623305,22293,86657,56.02,1.19,512266495,0.105
2021-08-18,624463,22689,88557,56.02,1.18,513925317,0.103
2021-08-19,625383,23022,89318,56.02,1.17,515532679,0.104
2021-08-20,628037,23393,90095,56.02,1.17,517017558,0.107
2021-08-21,628550,23643,90316,56.02,1.17,518146895,0.109
2021-08-22,628725,24073,92137,56.02,1.16,518954418,0.108
2021-08-23,629637,24548,94582,56.02,1.15,520188905,0.111
2021-08-24,631009,25045,95884,56.02,1.12,521906143,0.11
2021-08-25,632474,25058,95944,56.02,1.11,523761478,0.109
2021-08-26,633770,25234,96217,56.02,1.11,525615497,0.108
2021-08-27,636856,25324,95909,56.02,1.11,527398127,0.105
2021-08-28,637395,25412,94930,56.02,1.11,528729635,0.102
2021-08-29,637683,25768,95984,56.02,1.12,529640177,0.102
2021-08-30,638857,25907,97007,57.87,1.12,530959855,0.104
2021-08-31,640189,25893,97670,57.87,1.08,532598612,0.105
2021-09-01,642162,25962,97888,57.87,1.07,534136282,0.113
2021-09-02,643750,26013,97723,57.87,1.04,535368142,0.119
2021-09-03,647579,25971,96772,57.87,1.02,536332284,0.128
2021-09-04,648106,25619,94958,57.87,1.02,536925419,0.14
2021-09-05,648468,25631,95111,57.87,1.02,NA,NA
2021-09-06,648998,25835,95823,57.87,1.02,NA,NA
2021-09-07,650511,26006,96540,NA,1.08,NA,NA
2021-09-08,652657,25854,95530,NA,1.09,NA,NA
2021-09-09,654583,25852,95525,NA,NA,NA,NA
2021-09-10,658992,NA,NA,NA,NA,NA,NA
